<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IMC,D,20140410,000000,5.4192,5.4192,5.2582,5.2712,4083,0
IMC,D,20140411,000000,5.2133,5.3034,5.2133,5.2841,39465,0
IMC,D,20140414,000000,5.2133,5.3998,5.1489,5.2067,37200,0
IMC,D,20140415,000000,5.1489,5.3741,5.1489,5.2197,81503,0
IMC,D,20140416,000000,5.3227,5.387,5.2518,5.342,33651,0
IMC,D,20140417,000000,5.342,5.4706,5.2325,5.4706,8555,0
IMC,D,20140422,000000,5.5028,5.8891,5.5028,5.6123,26477,0
IMC,D,20140423,000000,5.6123,5.7282,5.5994,5.5994,2094,0
IMC,D,20140424,000000,5.6186,5.9213,5.5994,5.7924,51717,0
IMC,D,20140425,000000,5.6509,5.8568,5.6509,5.7924,17594,0
IMC,D,20140428,000000,5.8891,6.0178,5.7924,5.9213,49846,0
IMC,D,20140429,000000,5.9855,6.0821,5.9598,6.0821,12841,0
IMC,D,20140430,000000,6.0499,6.1143,5.8697,6.0178,34256,0
IMC,D,20140502,000000,5.8311,6.0693,5.8311,6.0306,5159,0
IMC,D,20140505,000000,5.8762,5.8762,5.7861,5.8568,5313,0
IMC,D,20140506,000000,5.6959,5.7924,5.6959,5.7924,7326,0
IMC,D,20140507,000000,5.638,5.7603,5.5994,5.7603,12625,0
IMC,D,20140508,000000,5.7989,5.8762,5.638,5.7282,18488,0
IMC,D,20140509,000000,5.8054,5.8054,5.6316,5.6637,6266,0
IMC,D,20140512,000000,5.7282,5.8568,5.6637,5.8568,5329,0
IMC,D,20140513,000000,5.6637,6.0178,5.6637,5.7796,16501,0
IMC,D,20140514,000000,5.7796,5.7796,5.6058,5.6058,16694,0
IMC,D,20140515,000000,5.6058,5.7667,5.6058,5.7539,6111,0
IMC,D,20140516,000000,5.7474,5.7539,5.2133,5.3805,21525,0
IMC,D,20140519,000000,5.2969,5.5351,5.2969,5.5351,5682,0
IMC,D,20140520,000000,5.3805,5.5994,5.3805,5.5672,29027,0
IMC,D,20140521,000000,5.4706,5.7088,5.4064,5.5994,91497,0
IMC,D,20140522,000000,5.6894,5.6894,5.4964,5.5994,10065,0
IMC,D,20140523,000000,5.5672,5.7924,5.5672,5.7924,470028,0
IMC,D,20140526,000000,5.7924,6.6806,5.7924,6.642,51232,0
IMC,D,20140527,000000,6.642,6.642,6.2043,6.3971,44840,0
IMC,D,20140528,000000,6.2495,6.327,6.0499,6.2495,22488,0
IMC,D,20140529,000000,6.2364,6.2364,6.0627,6.2302,1708,0
IMC,D,20140530,000000,6.0756,6.436,6.0756,6.436,63042,0
IMC,D,20140602,000000,6.3715,6.436,6.3715,6.3715,792,0
IMC,D,20140603,000000,6.4235,6.4235,6.1336,6.3971,10203,0
IMC,D,20140604,000000,6.3072,6.3329,6.1786,6.3007,1486,0
IMC,D,20140605,000000,6.3072,6.6938,6.3072,6.4424,13688,0
IMC,D,20140606,000000,6.3715,6.6806,6.3715,6.5521,11278,0
IMC,D,20140609,000000,6.5521,6.7581,6.5002,6.6289,7109,0
IMC,D,20140610,000000,6.5587,6.5587,6.3715,6.436,31259,0
IMC,D,20140611,000000,6.3912,6.5646,6.3715,6.436,6706,0
IMC,D,20140612,000000,6.436,6.5587,6.3715,6.4424,44898,0
IMC,D,20140613,000000,6.5265,6.726,6.436,6.5324,67924,0
IMC,D,20140616,000000,6.5324,6.5324,6.3847,6.436,54957,0
IMC,D,20140617,000000,6.436,6.436,6.4038,6.436,14766,0
IMC,D,20140618,000000,6.436,6.5521,6.436,6.4746,2178,0
IMC,D,20140620,000000,6.468,6.5646,6.468,6.5646,5640,0
IMC,D,20140623,000000,6.5002,6.6551,6.5002,6.5646,245459,0
IMC,D,20140624,000000,6.6229,6.7063,6.5324,6.6874,104670,0
IMC,D,20140625,000000,6.5324,6.661,6.5002,6.5843,6820,0
IMC,D,20140626,000000,6.5002,6.5646,6.436,6.436,44310,0
IMC,D,20140627,000000,6.6098,6.6938,6.5967,6.6486,91111,0
IMC,D,20140630,000000,6.5967,6.661,6.5324,6.5908,6869,0
IMC,D,20140701,000000,6.6551,6.661,6.5002,6.661,31852,0
IMC,D,20140702,000000,6.243,6.5265,6.243,6.5069,236604,0
IMC,D,20140703,000000,6.3138,6.4943,6.3138,6.3204,496,0
IMC,D,20140704,000000,6.3395,6.4616,6.3395,6.4616,1655,0
IMC,D,20140707,000000,6.436,6.436,6.346,6.436,710,0
IMC,D,20140708,000000,6.3591,6.4235,6.3591,6.4235,886,0
IMC,D,20140709,000000,6.5002,6.5002,6.3204,6.3204,2543,0
IMC,D,20140710,000000,6.1143,6.1143,5.741,6.0499,404584,0
IMC,D,20140711,000000,6.0499,6.1143,5.9534,6.1143,2264,0
IMC,D,20140714,000000,6.0178,6.1207,6.0178,6.1207,3282,0
IMC,D,20140715,000000,6.0564,6.0564,5.9534,5.9984,7897,0
IMC,D,20140716,000000,5.9727,5.9855,5.9213,5.9213,10259,0
IMC,D,20140717,000000,5.9213,5.9213,5.6702,5.6702,4384,0
IMC,D,20140718,000000,5.6573,5.6573,5.1939,5.6123,3062,0
IMC,D,20140721,000000,5.2325,5.4706,5.2325,5.4642,1905,0
IMC,D,20140722,000000,5.3548,5.4064,5.3291,5.4064,2788,0
IMC,D,20140723,000000,5.4578,5.5479,5.4578,5.4578,3067,0
IMC,D,20140724,000000,5.4064,5.4706,5.4064,5.4706,647,0
IMC,D,20140725,000000,5.2518,5.4064,5.2518,5.387,4905,0
IMC,D,20140728,000000,5.2775,5.3355,5.2775,5.3291,37419,0
IMC,D,20140729,000000,5.4064,5.5865,5.3741,5.5865,4922,0
IMC,D,20140730,000000,5.3741,5.4064,5.3741,5.4064,5758,0
IMC,D,20140731,000000,5.5351,5.5351,5.4064,5.4064,4765,0
IMC,D,20140801,000000,5.4064,5.6186,5.4064,5.6186,4540,0
IMC,D,20140804,000000,5.4706,5.4706,5.4706,5.4706,1555,0
IMC,D,20140805,000000,5.4706,5.4706,5.3805,5.3805,3039,0
IMC,D,20140806,000000,5.2841,5.2841,5.2454,5.2454,1803,0
IMC,D,20140807,000000,5.1489,5.2775,5.1489,5.2775,9940,0
IMC,D,20140808,000000,5.2775,5.3034,4.9879,5.2775,3550,0
IMC,D,20140811,000000,5.3741,5.4642,5.0909,5.4642,891,0
IMC,D,20140812,000000,5.342,5.342,5.2454,5.2905,1096,0
IMC,D,20140813,000000,5.1489,5.3355,5.0781,5.3355,4112,0
IMC,D,20140818,000000,5.1489,5.6186,5.1489,5.6186,4781,0
IMC,D,20140819,000000,5.4385,5.4385,5.4385,5.4385,7769,0
IMC,D,20140820,000000,5.4706,5.6316,5.4642,5.6316,4230,0
IMC,D,20140821,000000,5.5351,5.5351,5.5351,5.5351,3108,0
IMC,D,20140825,000000,5.2454,5.4321,5.2454,5.4321,3165,0
IMC,D,20140826,000000,5.1617,5.4321,5.1617,5.4321,144,0
IMC,D,20140827,000000,5.4642,5.7282,5.3097,5.6637,6840,0
IMC,D,20140828,000000,5.3227,5.4642,5.3097,5.4642,614,0
IMC,D,20140829,000000,5.3097,5.4064,5.1424,5.4064,111270,0
IMC,D,20140901,000000,5.2197,5.3291,4.9558,5.3097,25905,0
IMC,D,20140902,000000,5.0975,5.2582,5.0975,5.2582,3586,0
IMC,D,20140903,000000,5.0845,5.5351,5.0845,5.3998,13088,0
IMC,D,20140904,000000,5.3998,5.3998,5.3741,5.3741,1565,0
IMC,D,20140905,000000,5.3741,5.3741,5.2067,5.2067,694,0
IMC,D,20140908,000000,5.2133,5.4706,4.9558,5.3741,12374,0
IMC,D,20140909,000000,5.3741,5.3805,5.3741,5.3741,1839,0
IMC,D,20140910,000000,5.4064,5.4064,5.3805,5.3805,1762,0
IMC,D,20140911,000000,5.3805,5.4771,5.3805,5.3805,15115,0
IMC,D,20140912,000000,5.3741,5.3741,5.2197,5.239,10936,0
IMC,D,20140915,000000,5.2454,5.2454,5.2197,5.2197,3133,0
IMC,D,20140916,000000,5.2197,5.2197,5.2067,5.2133,160827,0
IMC,D,20140917,000000,5.2133,5.3741,5.1103,5.1103,12648,0
IMC,D,20140918,000000,5.1682,5.1746,5.1489,5.1489,41296,0
IMC,D,20140919,000000,5.0975,5.1103,5.0074,5.0074,7015,0
IMC,D,20140922,000000,4.9558,5.0074,4.9558,4.9558,8282,0
IMC,D,20140923,000000,4.9558,5.0523,4.6147,4.9429,10541,0
IMC,D,20140924,000000,4.8271,4.8271,4.5889,4.5889,16039,0
IMC,D,20140925,000000,4.6275,4.7177,4.5696,4.7177,1452,0
IMC,D,20140926,000000,4.6147,4.6983,4.6018,4.6983,1585,0
IMC,D,20140929,000000,4.6662,4.6919,4.4537,4.4537,12920,0
IMC,D,20140930,000000,4.3766,4.3766,4.2477,4.3186,10674,0
IMC,D,20141001,000000,4.325,4.383,4.0548,4.1835,3935,0
IMC,D,20141002,000000,4.4023,4.4023,4.1063,4.28,2947,0
IMC,D,20141003,000000,4.28,4.28,4.28,4.28,5127,0
IMC,D,20141006,000000,4.2864,4.4408,4.2864,4.4408,1728,0
IMC,D,20141007,000000,4.4667,4.4667,4.3122,4.3122,1255,0
IMC,D,20141008,000000,4.3315,4.3444,4.3315,4.3444,1230,0
IMC,D,20141009,000000,4.3701,4.3701,4.3701,4.3701,1,0
IMC,D,20141010,000000,4.3122,4.3122,4.1642,4.3122,1075,0
IMC,D,20141013,000000,4.3637,4.4602,4.3637,4.4344,39419,0
IMC,D,20141014,000000,4.4731,4.6919,4.4731,4.5052,11902,0
IMC,D,20141015,000000,4.5632,4.6983,4.5052,4.6339,8086,0
IMC,D,20141016,000000,4.5052,4.6919,4.5052,4.5696,121371,0
IMC,D,20141017,000000,4.3766,4.5052,4.3766,4.5052,3283,0
IMC,D,20141020,000000,4.5052,4.5052,4.3766,4.4087,1006,0
IMC,D,20141021,000000,4.3122,4.4087,4.3122,4.4087,962,0
IMC,D,20141022,000000,4.3637,4.4087,4.3637,4.4087,327,0
IMC,D,20141023,000000,4.4087,4.4087,4.3186,4.3186,1964,0
IMC,D,20141024,000000,4.28,4.4408,4.28,4.4408,645,0
IMC,D,20141027,000000,4.5052,4.6339,4.5052,4.5052,3391,0
IMC,D,20141028,000000,4.5052,4.6212,4.4087,4.6212,2658,0
IMC,D,20141029,000000,4.6147,4.6147,4.4989,4.5696,5284,0
IMC,D,20141030,000000,4.5052,4.6339,4.5052,4.6339,2145,0
IMC,D,20141031,000000,4.6983,4.7241,4.6983,4.7241,4195,0
IMC,D,20141103,000000,4.7241,4.7241,4.7241,4.7241,635,0
IMC,D,20141104,000000,4.5696,4.6855,4.5696,4.6855,2178,0
IMC,D,20141105,000000,4.5696,4.6662,4.5117,4.6662,5013,0
IMC,D,20141106,000000,4.5117,4.5696,4.5117,4.5696,637,0
IMC,D,20141107,000000,4.4408,4.5632,4.2477,4.5632,8861,0
IMC,D,20141110,000000,4.3701,4.3701,4.3701,4.3701,108,0
IMC,D,20141112,000000,4.3701,4.3766,4.087,4.3444,2594,0
IMC,D,20141113,000000,4.5632,4.5632,4.3444,4.3444,51,0
IMC,D,20141114,000000,4.5632,4.5632,4.1127,4.3378,548,0
IMC,D,20141117,000000,4.4023,4.4023,4.3444,4.3444,777,0
IMC,D,20141118,000000,4.1447,4.4023,4.1447,4.4023,344,0
IMC,D,20141119,000000,4.2093,4.3959,4.2093,4.3766,3496,0
IMC,D,20141120,000000,4.2093,4.3766,4.1513,4.3444,4635,0
IMC,D,20141121,000000,4.3766,4.3766,4.1899,4.3766,909,0
IMC,D,20141124,000000,4.3444,4.3444,4.3444,4.3444,155,0
IMC,D,20141125,000000,4.3058,4.3058,4.1835,4.2993,1245,0
IMC,D,20141126,000000,4.3894,4.4924,4.1513,4.4023,6186,0
IMC,D,20141127,000000,4.2477,4.3378,4.2477,4.3378,2145,0
IMC,D,20141128,000000,4.3378,4.3444,4.1835,4.1835,1461,0
IMC,D,20141201,000000,4.1578,4.3122,4.1578,4.3122,2237,0
IMC,D,20141202,000000,4.3378,4.3378,4.1835,4.1835,9653,0
IMC,D,20141203,000000,4.1835,4.2477,4.119,4.2477,3659,0
IMC,D,20141204,000000,4.1513,4.1513,3.9968,4.1447,50866,0
IMC,D,20141205,000000,3.9968,4.0548,3.9968,4.0548,450,0
IMC,D,20141208,000000,4.1513,4.1513,3.8617,3.8617,22987,0
IMC,D,20141209,000000,3.8617,3.8617,3.7651,3.7651,2475,0
IMC,D,20141210,000000,3.7651,3.8617,3.7651,3.8617,1966,0
IMC,D,20141211,000000,3.8939,3.8939,3.8294,3.8294,582,0
IMC,D,20141212,000000,3.8294,3.8617,3.8294,3.8617,23266,0
IMC,D,20141215,000000,3.8552,3.9259,3.8294,3.8294,13851,0
IMC,D,20141216,000000,3.8552,3.8617,3.7328,3.8617,3085,0
IMC,D,20141218,000000,3.8552,3.8552,3.8552,3.8552,155,0
IMC,D,20141219,000000,4.1127,4.1127,3.7651,3.8617,4296,0
IMC,D,20141222,000000,3.8617,3.9259,3.7072,3.8939,4948,0
IMC,D,20141223,000000,3.7974,3.8617,3.6363,3.8552,8663,0
IMC,D,20141229,000000,3.7328,3.7328,3.7328,3.7328,233,0
IMC,D,20141230,000000,3.7328,3.7328,3.4819,3.6493,742,0
IMC,D,20150102,000000,3.572,3.572,3.5334,3.5334,1881,0
IMC,D,20150105,000000,3.5334,3.6043,3.5334,3.6043,832,0
IMC,D,20150107,000000,3.6686,3.6686,3.5399,3.6686,3441,0
IMC,D,20150108,000000,3.6429,3.6429,3.4755,3.5141,9811,0
IMC,D,20150109,000000,3.6686,3.8617,3.6686,3.8617,3461,0
IMC,D,20150112,000000,3.9583,4.3122,3.9583,4.119,15335,0
IMC,D,20150113,000000,4.119,4.119,3.8617,3.9518,14624,0
IMC,D,20150115,000000,3.8552,3.8617,3.8552,3.8617,186,0
IMC,D,20150116,000000,3.8617,3.8617,3.8617,3.8617,2176,0
IMC,D,20150119,000000,3.7651,3.7651,3.4111,3.6043,2396,0
IMC,D,20150120,000000,3.6043,3.8617,3.6043,3.8617,2486,0
IMC,D,20150121,000000,3.7328,3.7974,3.7328,3.7974,1617,0
IMC,D,20150122,000000,3.7974,3.7974,3.7328,3.7328,4079,0
IMC,D,20150123,000000,3.7328,3.7328,3.5013,3.7328,7900,0
IMC,D,20150126,000000,3.7328,3.7974,3.7328,3.7974,1930,0
IMC,D,20150127,000000,3.8294,3.9259,3.7974,3.8617,5283,0
IMC,D,20150128,000000,3.7328,3.7328,3.7328,3.7328,466,0
IMC,D,20150129,000000,3.8489,4.0548,3.8489,3.8681,7005,0
IMC,D,20150130,000000,4.0225,4.0225,4.0225,4.0225,165,0
IMC,D,20150203,000000,3.7974,3.8617,3.7974,3.8617,1137,0
IMC,D,20150204,000000,3.9259,3.9259,3.9259,3.9259,1555,0
IMC,D,20150206,000000,3.8617,3.8617,3.8617,3.8617,1555,0
IMC,D,20150209,000000,3.7328,3.7328,3.7328,3.7328,931,0
IMC,D,20150210,000000,3.7072,3.8617,3.7072,3.7072,1195,0
IMC,D,20150211,000000,3.9259,4.0805,3.9259,4.0225,831,0
IMC,D,20150212,000000,3.9259,4.3058,3.9259,4.1513,14364,0
IMC,D,20150213,000000,4.1578,4.4795,4.1513,4.1513,9847,0
IMC,D,20150216,000000,4.1513,4.6018,4.1513,4.6018,24255,0
IMC,D,20150217,000000,4.4408,4.6596,4.4408,4.6596,6720,0
IMC,D,20150218,000000,4.4989,4.4989,4.3186,4.3766,1173,0
IMC,D,20150220,000000,4.4087,4.4408,4.4087,4.4408,3883,0
IMC,D,20150223,000000,4.3186,4.3444,4.0355,4.0355,5516,0
IMC,D,20150224,000000,4.087,4.1447,4.087,4.1447,469,0
IMC,D,20150225,000000,3.9325,4.1385,3.9325,3.9583,2135,0
IMC,D,20150226,000000,3.9325,3.9518,3.7974,3.8617,2887,0
IMC,D,20150227,000000,3.8617,3.9904,3.8358,3.8358,11426,0
IMC,D,20150302,000000,3.8617,3.8617,3.8294,3.8294,5716,0
IMC,D,20150303,000000,3.8037,3.8037,3.7974,3.7974,1244,0
IMC,D,20150304,000000,3.8294,3.8294,3.7328,3.8294,1606,0
IMC,D,20150305,000000,3.7651,3.7651,3.7328,3.7328,3139,0
IMC,D,20150306,000000,3.7072,3.7072,3.6686,3.6815,5976,0
IMC,D,20150309,000000,3.6686,3.6686,3.6686,3.6686,1555,0
IMC,D,20150310,000000,3.7007,3.7007,3.4433,3.7007,4380,0
IMC,D,20150311,000000,3.4884,3.6686,3.4884,3.6686,387,0
IMC,D,20150312,000000,3.6686,3.6686,3.3789,3.5076,6749,0
IMC,D,20150313,000000,3.72,3.72,3.72,3.72,125,0
IMC,D,20150316,000000,3.5076,3.5399,3.218,3.218,15013,0
IMC,D,20150317,000000,3.2244,3.5269,3.2244,3.5269,5224,0
IMC,D,20150318,000000,3.5013,3.5013,3.5013,3.5013,285,0
IMC,D,20150319,000000,3.4433,3.4433,3.218,3.3789,13151,0
IMC,D,20150320,000000,3.3468,3.3789,3.3468,3.3789,2798,0
IMC,D,20150323,000000,3.4111,3.5399,3.4111,3.5399,2780,0
IMC,D,20150324,000000,3.4755,3.5141,3.4755,3.5141,699,0
IMC,D,20150327,000000,3.5076,3.5076,3.3725,3.5076,510,0
IMC,D,20150402,000000,3.5076,3.5076,3.3532,3.3532,2614,0
IMC,D,20150407,000000,3.3532,3.3532,3.3339,3.3339,791,0
IMC,D,20150408,000000,3.5205,3.5205,3.5205,3.5205,2625,0
IMC,D,20150409,000000,3.3918,3.5334,3.3918,3.5334,3781,0
IMC,D,20150410,000000,3.5399,3.6299,3.5399,3.6299,3681,0
IMC,D,20150413,000000,3.6815,3.6815,3.6815,3.6815,266,0
IMC,D,20150414,000000,3.6878,3.6878,3.6878,3.6878,529,0
IMC,D,20150415,000000,3.6878,3.6878,3.6878,3.6878,418,0
IMC,D,20150416,000000,3.6878,3.6878,3.6686,3.6686,997,0
IMC,D,20150417,000000,3.5399,3.5399,3.5399,3.5399,1211,0
IMC,D,20150420,000000,3.6621,3.6621,3.6621,3.6621,3272,0
IMC,D,20150421,000000,3.5399,3.5399,3.5399,3.5399,325,0
IMC,D,20150422,000000,3.5399,3.6043,3.5399,3.6043,2,0
IMC,D,20150423,000000,3.6043,3.6043,3.6043,3.6043,77,0
IMC,D,20150424,000000,3.6043,3.6043,3.6043,3.6043,234,0
IMC,D,20150427,000000,3.6686,3.6686,3.6686,3.6686,78,0
IMC,D,20150428,000000,3.5785,3.6043,3.5785,3.6043,335,0
IMC,D,20150429,000000,3.5399,3.5399,3.5399,3.5399,9857,0
IMC,D,20150430,000000,3.5141,3.5141,3.3404,3.3404,8461,0
IMC,D,20150504,000000,3.4111,3.4111,3.4111,3.4111,33,0
IMC,D,20150505,000000,3.4111,3.4111,3.4111,3.4111,496,0
IMC,D,20150506,000000,3.2825,3.2825,3.2825,3.2825,2945,0
IMC,D,20150507,000000,3.2825,3.2825,3.2825,3.2825,310,0
IMC,D,20150508,000000,3.2502,3.2502,3.2502,3.2502,1302,0
IMC,D,20150511,000000,3.218,3.218,3.218,3.218,745,0
IMC,D,20150512,000000,3.218,3.218,3.218,3.218,5218,0
IMC,D,20150513,000000,3.2116,3.2116,3.2116,3.2116,155,0
IMC,D,20150514,000000,3.2051,3.2051,3.2051,3.2051,233,0
IMC,D,20150518,000000,2.967,3.0057,2.967,3.0057,2102,0
IMC,D,20150519,000000,3.025,3.025,3.0185,3.0185,3309,0
IMC,D,20150520,000000,3.025,3.025,3.025,3.025,218,0
IMC,D,20150521,000000,2.9027,2.9027,2.8963,2.8963,9721,0
IMC,D,20150522,000000,2.8963,2.9542,2.8963,2.9542,3865,0
IMC,D,20150525,000000,2.8963,2.8963,2.8963,2.8963,1201,0
IMC,D,20150526,000000,2.8963,2.8963,2.8963,2.8963,275,0
IMC,D,20150527,000000,2.8189,2.8189,2.8189,2.8189,1865,0
IMC,D,20150528,000000,2.8319,2.8319,2.8319,2.8319,974,0
IMC,D,20150529,000000,2.8319,2.8319,2.8319,2.8319,221,0
IMC,D,20150601,000000,2.8189,2.8189,2.8189,2.8189,1373,0
IMC,D,20150602,000000,2.8963,2.8963,2.8963,2.8963,285,0
IMC,D,20150603,000000,2.8963,2.8963,2.8963,2.8963,54107,0
IMC,D,20150605,000000,2.8963,2.8963,2.8963,2.8963,1244,0
IMC,D,20150608,000000,2.8963,2.8963,2.8963,2.8963,256,0
IMC,D,20150609,000000,2.922,2.9285,2.922,2.9285,886,0
IMC,D,20150610,000000,2.9606,3.0571,2.9606,3.0571,1541,0
IMC,D,20150611,000000,3.2309,3.4111,3.2309,3.4111,1860,0
IMC,D,20150612,000000,3.4111,3.4111,3.4111,3.4111,566,0
IMC,D,20150615,000000,3.218,3.218,3.218,3.218,177,0
IMC,D,20150616,000000,3.218,3.218,3.218,3.218,387,0
IMC,D,20150618,000000,3.218,3.218,3.218,3.218,1,0
IMC,D,20150619,000000,3.218,3.218,2.9606,3.0894,156922,0
IMC,D,20150622,000000,3.0894,3.0894,2.9027,2.9027,248,0
IMC,D,20150623,000000,3.0894,3.1537,2.9606,2.9606,20914,0
IMC,D,20150624,000000,2.9606,2.9606,2.9027,2.9027,8553,0
IMC,D,20150625,000000,2.9027,2.9027,2.9027,2.9027,82,0
IMC,D,20150626,000000,2.9928,3.1215,2.9285,3.1215,171087,0
IMC,D,20150629,000000,2.9606,2.9606,2.7354,2.9542,26012,0
IMC,D,20150630,000000,3.025,3.025,2.8963,2.9864,2192,0
IMC,D,20150701,000000,2.8963,3.0185,2.8963,2.8963,128638,0
IMC,D,20150702,000000,2.9864,2.9864,2.8963,2.8963,2488,0
IMC,D,20150703,000000,2.8963,3.0379,2.8963,3.0379,1337,0
IMC,D,20150706,000000,3.025,3.025,2.9606,2.9606,127622,0
IMC,D,20150707,000000,2.8963,2.8963,2.8319,2.8963,4350,0
IMC,D,20150709,000000,2.9285,2.9285,2.9285,2.9285,451,0
IMC,D,20150710,000000,2.9606,3.0379,2.8383,3.0379,10497,0
IMC,D,20150714,000000,3.0379,3.2116,3.0379,3.1537,9742,0
IMC,D,20150715,000000,3.1858,3.3404,3.1858,3.2502,2779,0
IMC,D,20150716,000000,3.2502,3.2502,3.2502,3.2502,1955,0
IMC,D,20150717,000000,3.2439,3.2825,3.2439,3.2502,13922,0
IMC,D,20150720,000000,3.3146,3.3146,3.3146,3.3146,218,0
IMC,D,20150721,000000,3.218,3.3146,3.218,3.3146,2311,0
IMC,D,20150722,000000,3.321,3.5269,3.321,3.5141,4110,0
IMC,D,20150723,000000,3.5205,3.7974,3.4755,3.4755,11985,0
IMC,D,20150724,000000,3.7908,3.7908,3.5399,3.7523,1402,0
IMC,D,20150727,000000,3.7393,3.7393,3.7393,3.7393,59,0
IMC,D,20150728,000000,3.4111,3.7072,3.4046,3.6363,2681,0
IMC,D,20150730,000000,3.4755,3.5334,3.218,3.5334,20924,0
IMC,D,20150731,000000,3.4755,3.4755,3.4755,3.4755,155,0
IMC,D,20150803,000000,3.3532,3.4755,3.321,3.4755,2732,0
IMC,D,20150804,000000,3.469,3.469,3.4111,3.469,1726,0
IMC,D,20150805,000000,3.4755,3.5334,3.4755,3.5076,8550,0
IMC,D,20150806,000000,3.5076,3.5076,3.321,3.4433,20924,0
IMC,D,20150807,000000,3.321,3.4433,3.321,3.4433,5127,0
IMC,D,20150810,000000,3.4369,3.4369,3.4369,3.4369,155,0
IMC,D,20150811,000000,3.4369,3.4433,3.3146,3.3146,17836,0
IMC,D,20150812,000000,3.2759,3.2759,3.218,3.218,1893,0
IMC,D,20150813,000000,3.218,3.3146,3.218,3.2825,4479,0
IMC,D,20150814,000000,3.2825,3.2825,3.2825,3.2825,600,0
IMC,D,20150817,000000,3.2825,3.2825,3.218,3.218,8007,0
IMC,D,20150818,000000,3.1601,3.2502,3.1601,3.2502,1150,0
IMC,D,20150820,000000,3.218,3.218,3.218,3.218,382,0
IMC,D,20150824,000000,3.1601,3.1601,2.9285,3.0828,12053,0
IMC,D,20150825,000000,3.2116,3.2116,3.2116,3.2116,373,0
IMC,D,20150827,000000,2.9348,3.2244,2.9348,3.218,3595,0
IMC,D,20150828,000000,3.3146,3.5334,3.3146,3.4111,26332,0
IMC,D,20150831,000000,3.3983,3.4046,3.3532,3.3532,6100,0
IMC,D,20150901,000000,3.4111,3.4111,3.218,3.3468,8820,0
IMC,D,20150904,000000,3.2825,3.3918,3.2825,3.3918,469,0
IMC,D,20150907,000000,3.3983,3.3983,3.3983,3.3983,5258,0
IMC,D,20150908,000000,3.3468,3.3468,3.1858,3.3468,2998,0
IMC,D,20150910,000000,3.218,3.2567,3.1601,3.2567,917,0
IMC,D,20150911,000000,3.2502,3.2567,3.2502,3.2567,1555,0
IMC,D,20150916,000000,3.2825,3.2825,3.2825,3.2825,155,0
IMC,D,20150918,000000,3.1924,3.2825,3.0765,3.2825,1884,0
IMC,D,20150921,000000,3.218,3.218,3.218,3.218,195,0
IMC,D,20150922,000000,3.218,3.218,3.1924,3.1924,3555,0
IMC,D,20150923,000000,3.218,3.218,3.2116,3.218,1164,0
IMC,D,20150924,000000,3.218,3.218,3.218,3.218,436,0
IMC,D,20150925,000000,3.0571,3.218,3.0571,3.218,612,0
IMC,D,20150929,000000,3.218,3.218,3.1537,3.218,2968,0
IMC,D,20150930,000000,3.218,3.3918,3.0636,3.3918,396,0
IMC,D,20151001,000000,3.1086,3.3404,3.1086,3.3404,326,0
IMC,D,20151002,000000,3.3468,3.3918,3.3468,3.3789,1870,0
IMC,D,20151005,000000,3.3789,3.4111,3.3789,3.4111,988,0
IMC,D,20151006,000000,3.3468,3.4947,3.3468,3.4947,1477,0
IMC,D,20151007,000000,3.5076,3.8681,3.5076,3.8681,8879,0
IMC,D,20151008,000000,4.0548,4.4602,4.0548,4.3122,31013,0
IMC,D,20151009,000000,4.4216,4.4216,4.0033,4.3444,17406,0
IMC,D,20151012,000000,4.3701,4.4408,4.2477,4.2477,5339,0
IMC,D,20151013,000000,4.2477,4.3766,4.2477,4.2477,8888,0
IMC,D,20151015,000000,4.4023,4.4023,4.2028,4.3959,2138,0
IMC,D,20151016,000000,4.4344,4.4408,4.4344,4.4408,777,0
IMC,D,20151019,000000,4.3122,4.3766,4.28,4.3766,2236,0
IMC,D,20151020,000000,4.1835,4.2414,4.119,4.1835,999,0
IMC,D,20151021,000000,4.3894,4.3894,4.1127,4.1127,1231,0
IMC,D,20151022,000000,4.1127,4.1127,4.0676,4.0676,466,0
IMC,D,20151023,000000,4.0613,4.4023,4.0289,4.3959,12473,0
IMC,D,20151026,000000,4.3122,4.3766,4.3122,4.3122,1803,0
IMC,D,20151027,000000,4.2477,4.3573,4.1513,4.3573,4251,0
IMC,D,20151028,000000,4.3573,4.3637,4.3573,4.3637,745,0
IMC,D,20151029,000000,4.1835,4.1835,4.0225,4.0225,9474,0
IMC,D,20151030,000000,4.1835,4.3122,4.1835,4.2736,931,0
IMC,D,20151102,000000,4.1642,4.3444,4.1642,4.3444,2137,0
IMC,D,20151103,000000,4.3573,4.3637,4.3573,4.3637,475,0
IMC,D,20151105,000000,4.3378,4.3378,4.1706,4.177,457,0
IMC,D,20151109,000000,4.2477,4.3122,4.2477,4.3122,6992,0
IMC,D,20151110,000000,4.3122,4.3122,4.1513,4.1899,2779,0
IMC,D,20151112,000000,4.1835,4.2864,4.1835,4.2864,441,0
IMC,D,20151113,000000,4.2864,4.2864,4.0548,4.1835,1915,0
IMC,D,20151116,000000,4.28,4.3444,4.28,4.3444,777,0
IMC,D,20151117,000000,4.1319,4.2671,4.0805,4.2414,3058,0
IMC,D,20151118,000000,4.2349,4.3444,4.2349,4.3444,7006,0
