<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NVT,D,19990316,000000,1.414,1.414,1.414,1.414,30165,0
NVT,D,19990317,000000,1.392,1.392,1.392,1.392,19599,0
NVT,D,19990318,000000,1.392,1.392,1.392,1.392,23178,0
NVT,D,19990319,000000,1.392,1.392,1.392,1.392,7630,0
NVT,D,19990322,000000,1.392,1.392,1.392,1.392,4629,0
NVT,D,19990323,000000,1.3699,1.3699,1.3699,1.3699,51382,0
NVT,D,19990324,000000,1.3477,1.3477,1.3477,1.3477,20764,0
NVT,D,19990325,000000,1.3477,1.3477,1.3477,1.3477,27025,0
NVT,D,19990326,000000,1.3699,1.3699,1.3699,1.3699,47598,0
NVT,D,19990329,000000,1.392,1.392,1.392,1.392,39502,0
NVT,D,19990330,000000,1.392,1.392,1.392,1.392,19713,0
NVT,D,19990331,000000,1.3699,1.3699,1.3699,1.3699,11589,0
NVT,D,19990401,000000,1.3699,1.3699,1.3699,1.3699,22515,0
NVT,D,19990406,000000,1.3699,1.3699,1.3699,1.3699,22523,0
NVT,D,19990407,000000,1.3699,1.3699,1.3699,1.3699,13978,0
NVT,D,19990408,000000,1.392,1.392,1.392,1.392,32730,0
NVT,D,19990409,000000,1.414,1.414,1.414,1.414,32570,0
NVT,D,19990412,000000,1.4582,1.4582,1.4582,1.4582,49059,0
NVT,D,19990413,000000,1.4361,1.4361,1.4361,1.4361,32705,0
NVT,D,19990414,000000,1.4361,1.4361,1.4361,1.4361,5461,0
NVT,D,19990415,000000,1.4582,1.4582,1.4582,1.4582,22466,0
NVT,D,19990416,000000,1.4361,1.4361,1.4361,1.4361,71894,0
NVT,D,19990419,000000,1.4582,1.4582,1.4582,1.4582,57794,0
NVT,D,19990420,000000,1.4802,1.4802,1.4802,1.4802,45762,0
NVT,D,19990421,000000,1.5024,1.5024,1.5024,1.5024,83445,0
NVT,D,19990422,000000,1.5466,1.5466,1.5466,1.5466,50416,0
NVT,D,19990423,000000,1.6128,1.6128,1.6128,1.6128,107987,0
NVT,D,19990426,000000,1.5687,1.5687,1.5687,1.5687,73459,0
NVT,D,19990427,000000,1.6128,1.6128,1.6128,1.6128,35674,0
NVT,D,19990428,000000,1.5466,1.5466,1.5466,1.5466,23078,0
NVT,D,19990429,000000,1.5466,1.5466,1.5466,1.5466,38913,0
NVT,D,19990430,000000,1.5466,1.5466,1.5466,1.5466,32076,0
NVT,D,19990504,000000,1.5687,1.5687,1.5687,1.5687,51517,0
NVT,D,19990505,000000,1.5466,1.5466,1.5466,1.5466,9095,0
NVT,D,19990506,000000,1.5908,1.5908,1.5908,1.5908,59712,0
NVT,D,19990507,000000,1.6128,1.6128,1.6128,1.6128,26858,0
NVT,D,19990510,000000,1.7676,1.7676,1.7676,1.7676,106219,0
NVT,D,19990511,000000,1.9443,1.9443,1.9443,1.9443,129056,0
NVT,D,19990512,000000,2.1209,2.1209,2.1209,2.1209,358621,0
NVT,D,19990513,000000,2.2317,2.2317,2.2317,2.2317,179990,0
NVT,D,19990514,000000,2.1654,2.1654,2.1654,2.1654,109786,0
NVT,D,19990517,000000,2.1432,2.1432,2.1432,2.1432,100742,0
NVT,D,19990518,000000,2.2537,2.2537,2.2537,2.2537,87295,0
NVT,D,19990519,000000,2.2095,2.2095,2.2095,2.2095,60936,0
NVT,D,19990520,000000,2.0327,2.0327,2.0327,2.0327,32355,0
NVT,D,19990521,000000,2.1209,2.1209,2.1209,2.1209,30840,0
NVT,D,19990524,000000,2.2317,2.2317,2.2317,2.2317,63821,0
NVT,D,19990525,000000,2.2317,2.2317,2.2317,2.2317,129982,0
NVT,D,19990526,000000,2.2758,2.2758,2.2758,2.2758,96729,0
NVT,D,19990527,000000,2.4967,2.4967,2.4967,2.4967,124339,0
NVT,D,19990528,000000,2.6071,2.6071,2.6071,2.6071,254486,0
NVT,D,19990531,000000,2.6955,2.6955,2.6955,2.6955,83561,0
NVT,D,19990601,000000,2.6512,2.6512,2.6512,2.6512,164291,0
NVT,D,19990602,000000,2.3861,2.3861,2.3861,2.3861,132258,0
NVT,D,19990607,000000,2.4967,2.4967,2.4967,2.4967,220872,0
NVT,D,19990608,000000,2.3861,2.3861,2.3861,2.3861,48728,0
NVT,D,19990609,000000,2.3641,2.3641,2.3641,2.3641,108439,0
NVT,D,19990610,000000,2.3421,2.3421,2.3421,2.3421,60758,0
NVT,D,19990611,000000,2.3421,2.3421,2.3421,2.3421,37593,0
NVT,D,19990614,000000,2.3861,2.3861,2.3861,2.3861,42740,0
NVT,D,19990615,000000,2.2537,2.2537,2.2537,2.2537,38033,0
NVT,D,19990616,000000,2.2095,2.2095,2.2095,2.2095,71546,0
NVT,D,19990617,000000,2.1873,2.1873,2.1873,2.1873,42907,0
NVT,D,19990618,000000,2.2095,2.2095,2.2095,2.2095,26931,0
NVT,D,19990621,000000,2.1654,2.1654,2.1654,2.1654,36006,0
NVT,D,19990622,000000,2.3421,2.3421,2.3421,2.3421,124359,0
NVT,D,19990623,000000,2.2095,2.2095,2.2095,2.2095,52216,0
NVT,D,19990624,000000,2.1654,2.1654,2.1654,2.1654,62118,0
NVT,D,19990625,000000,2.0768,2.0768,2.0768,2.0768,43787,0
NVT,D,19990628,000000,2.0768,2.0768,2.0768,2.0768,27537,0
NVT,D,19990629,000000,2.0327,2.0327,2.0327,2.0327,36911,0
NVT,D,19990630,000000,1.8338,1.8338,1.8338,1.8338,84974,0
NVT,D,19990701,000000,1.8117,1.8117,1.8117,1.8117,81169,0
NVT,D,19990702,000000,1.8117,1.8117,1.8117,1.8117,136789,0
NVT,D,19990705,000000,1.9001,1.9001,1.9001,1.9001,93319,0
NVT,D,19990706,000000,1.9663,1.9663,1.9663,1.9663,53900,0
NVT,D,19990707,000000,1.9001,1.9001,1.9001,1.9001,30057,0
NVT,D,19990708,000000,1.8338,1.8338,1.8338,1.8338,51894,0
NVT,D,19990709,000000,1.8338,1.8338,1.8338,1.8338,67528,0
NVT,D,19990712,000000,1.8338,1.8338,1.8338,1.8338,26489,0
NVT,D,19990713,000000,1.8781,1.8781,1.8781,1.8781,34218,0
NVT,D,19990714,000000,1.8781,1.8781,1.8781,1.8781,25221,0
NVT,D,19990715,000000,1.8781,1.8781,1.8781,1.8781,33880,0
NVT,D,19990716,000000,1.8781,1.8781,1.8781,1.8781,11564,0
NVT,D,19990719,000000,1.8781,1.8781,1.8781,1.8781,28701,0
NVT,D,19990720,000000,1.8338,1.8338,1.8338,1.8338,13342,0
NVT,D,19990721,000000,1.7676,1.7676,1.7676,1.7676,16075,0
NVT,D,19990722,000000,1.7676,1.7676,1.7676,1.7676,14279,0
NVT,D,19990723,000000,1.7676,1.7676,1.7676,1.7676,21002,0
NVT,D,19990726,000000,1.7676,1.7676,1.7676,1.7676,13286,0
NVT,D,19990727,000000,1.7676,1.7676,1.7676,1.7676,9463,0
NVT,D,19990728,000000,1.7676,1.7676,1.7676,1.7676,1262,0
NVT,D,19990729,000000,1.7234,1.7234,1.7234,1.7234,21826,0
NVT,D,19990730,000000,1.6792,1.6792,1.6792,1.6792,41056,0
NVT,D,19990802,000000,1.7234,1.7234,1.7234,1.7234,23671,0
NVT,D,19990803,000000,1.7676,1.7676,1.7676,1.7676,6769,0
NVT,D,19990804,000000,1.7455,1.7455,1.7455,1.7455,2262,0
NVT,D,19990805,000000,1.7013,1.7013,1.7013,1.7013,28204,0
NVT,D,19990806,000000,1.7676,1.7676,1.7676,1.7676,3388,0
