<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IFI,D,20100921,000000,1.1273,1.1273,1.0603,1.0938,90794,0
IFI,D,20100922,000000,1.0672,1.0803,1.0403,1.0672,43255,0
IFI,D,20100923,000000,1.0603,1.0603,1.027,1.0537,6147,0
IFI,D,20100924,000000,1.0537,1.0672,1.0537,1.0537,5402,0
IFI,D,20100927,000000,1.0335,1.0603,1.0139,1.0403,66783,0
IFI,D,20100928,000000,1.0403,1.0403,1.0403,1.0403,76,0
IFI,D,20100929,000000,1.0139,1.0335,1.0003,1.0335,34668,0
IFI,D,20100930,000000,1.027,1.0537,1.027,1.0471,19980,0
IFI,D,20101001,000000,1.0403,1.0471,1.027,1.0471,4871,0
IFI,D,20101004,000000,1.0471,1.0471,1.027,1.0335,3130,0
IFI,D,20101005,000000,1.0403,1.0403,1.0139,1.0403,7808,0
IFI,D,20101006,000000,1.0139,1.0403,1.007,1.007,41291,0
IFI,D,20101008,000000,1.0139,1.0335,1.007,1.0335,28791,0
IFI,D,20101011,000000,1.0204,1.0335,1.007,1.007,3902,0
IFI,D,20101012,000000,1.007,1.007,1.007,1.007,1497,0
IFI,D,20101013,000000,1.007,1.0139,1.007,1.0139,18623,0
IFI,D,20101014,000000,1.007,1.027,1.0003,1.0003,15680,0
IFI,D,20101015,000000,1.0003,1.007,1.0003,1.0003,25269,0
IFI,D,20101018,000000,1.0003,1.0003,1.0003,1.0003,6974,0
IFI,D,20101019,000000,1.0003,1.0204,1.0003,1.0204,2895,0
IFI,D,20101020,000000,1.0204,1.0204,1.0204,1.0204,752,0
IFI,D,20101021,000000,1.0204,1.0204,0.9935,0.9935,4051,0
IFI,D,20101022,000000,1.0204,1.0204,1.007,1.007,6001,0
IFI,D,20101025,000000,1.007,1.007,1.0003,1.0003,9984,0
IFI,D,20101026,000000,1.0003,1.0803,1.0003,1.0204,127663,0
IFI,D,20101027,000000,1.0204,1.027,1.007,1.027,17728,0
IFI,D,20101028,000000,1.0204,1.027,1.007,1.007,28611,0
IFI,D,20101029,000000,1.0003,1.0139,0.9935,1.0139,14144,0
IFI,D,20101102,000000,1.0139,1.0139,1.0003,1.0139,24293,0
IFI,D,20101103,000000,1.0003,1.0139,1.0003,1.0003,26679,0
IFI,D,20101104,000000,1.0204,1.0204,1.0003,1.0003,1630,0
IFI,D,20101105,000000,1.0003,1.0139,0.9869,1.0003,3695,0
IFI,D,20101108,000000,1.0003,1.0003,0.9803,0.9935,16725,0
IFI,D,20101109,000000,1.007,1.007,1.007,1.007,151,0
IFI,D,20101110,000000,0.9869,1.0003,0.9803,0.9869,26526,0
IFI,D,20101112,000000,1.0003,1.0204,1.0003,1.0204,1835,0
IFI,D,20101115,000000,0.9869,0.9935,0.9536,0.9803,56579,0
IFI,D,20101116,000000,0.9803,0.9803,0.9469,0.9469,13953,0
IFI,D,20101117,000000,0.9536,0.9669,0.9403,0.9669,17249,0
IFI,D,20101118,000000,0.9271,0.9604,0.9271,0.9604,19066,0
IFI,D,20101119,000000,0.9604,0.9604,0.9271,0.9536,15969,0
IFI,D,20101122,000000,0.9337,0.9337,0.9001,0.9271,22501,0
IFI,D,20101123,000000,0.9202,0.9536,0.9135,0.9536,31097,0
IFI,D,20101124,000000,0.9202,0.9337,0.9202,0.9337,10947,0
IFI,D,20101125,000000,0.9069,0.9469,0.9069,0.9069,1678,0
IFI,D,20101126,000000,0.9001,0.9202,0.9001,0.9069,3270,0
IFI,D,20101129,000000,0.9069,0.9069,0.8669,0.8936,30986,0
IFI,D,20101130,000000,0.9001,0.9001,0.8736,0.8803,9340,0
IFI,D,20101201,000000,0.9001,0.9001,0.8536,0.8536,20896,0
IFI,D,20101202,000000,0.8536,0.8669,0.8401,0.8669,54936,0
IFI,D,20101203,000000,0.8803,0.9001,0.8536,0.8803,22873,0
IFI,D,20101206,000000,0.8803,0.8936,0.8603,0.8936,8933,0
IFI,D,20101207,000000,0.8936,0.8936,0.8669,0.8669,7799,0
IFI,D,20101208,000000,0.8669,0.8669,0.8536,0.8669,18166,0
IFI,D,20101209,000000,0.8669,0.8669,0.8536,0.8536,3298,0
IFI,D,20101210,000000,0.8669,0.8736,0.8669,0.8736,2864,0
IFI,D,20101213,000000,0.8736,0.8736,0.8536,0.8536,4648,0
IFI,D,20101214,000000,0.8736,0.8736,0.8469,0.8469,4976,0
IFI,D,20101215,000000,0.8669,0.9271,0.8669,0.9001,103221,0
IFI,D,20101216,000000,0.9001,0.9001,0.8469,0.8603,11877,0
IFI,D,20101217,000000,0.8803,0.9135,0.8603,0.8936,45102,0
IFI,D,20101220,000000,0.8736,0.9001,0.8603,0.8603,25826,0
IFI,D,20101221,000000,0.8603,0.8736,0.8603,0.8669,1038,0
IFI,D,20101222,000000,0.8669,0.8669,0.8339,0.8401,46344,0
IFI,D,20101223,000000,0.8401,0.8401,0.7669,0.7935,32501,0
IFI,D,20101227,000000,0.7935,0.8205,0.7603,0.7669,56767,0
IFI,D,20101228,000000,0.7603,0.7803,0.7334,0.7401,71246,0
IFI,D,20101229,000000,0.7603,0.8003,0.7467,0.7935,39156,0
IFI,D,20101230,000000,0.8003,0.8003,0.7669,0.7669,8179,0
IFI,D,20101231,000000,0.7737,0.8003,0.7737,0.8003,6896,0
IFI,D,20110103,000000,0.787,0.7935,0.7603,0.787,14546,0
IFI,D,20110104,000000,0.8003,0.8003,0.7737,0.8003,38209,0
IFI,D,20110105,000000,0.7935,0.8401,0.7467,0.7737,92857,0
IFI,D,20110107,000000,0.7737,0.7737,0.7467,0.7467,18092,0
IFI,D,20110110,000000,0.7467,0.7467,0.7467,0.7467,2251,0
IFI,D,20110111,000000,0.7534,0.7737,0.7534,0.7603,6896,0
IFI,D,20110112,000000,0.7603,0.7803,0.7534,0.7669,10013,0
IFI,D,20110113,000000,0.7669,0.7935,0.7603,0.7603,12640,0
IFI,D,20110114,000000,0.7669,0.7803,0.7534,0.7803,8337,0
IFI,D,20110117,000000,0.7737,0.7803,0.7737,0.7737,4124,0
IFI,D,20110118,000000,0.7669,0.7935,0.7534,0.7935,24271,0
IFI,D,20110119,000000,0.8072,0.8072,0.7803,0.7935,1912,0
IFI,D,20110120,000000,0.7737,0.7935,0.7737,0.7935,1215,0
IFI,D,20110121,000000,0.7935,0.7935,0.7935,0.7935,373,0
IFI,D,20110124,000000,0.787,0.787,0.7534,0.7737,18002,0
IFI,D,20110125,000000,0.7534,0.7737,0.7534,0.7737,7078,0
IFI,D,20110126,000000,0.7737,0.7737,0.7534,0.7737,3706,0
IFI,D,20110127,000000,0.7534,0.7737,0.7467,0.7534,18355,0
IFI,D,20110128,000000,0.7534,0.7534,0.7401,0.7534,14533,0
IFI,D,20110131,000000,0.7534,0.7534,0.7271,0.7271,12241,0
IFI,D,20110201,000000,0.7401,0.7534,0.7334,0.7534,20462,0
IFI,D,20110202,000000,0.7534,0.7534,0.7271,0.7467,13195,0
IFI,D,20110203,000000,0.7271,0.7467,0.7271,0.7467,796,0
IFI,D,20110204,000000,0.7334,0.7467,0.7334,0.7467,10497,0
IFI,D,20110207,000000,0.7334,0.7467,0.7271,0.7467,16991,0
IFI,D,20110208,000000,0.7334,0.7467,0.7334,0.7467,4348,0
IFI,D,20110209,000000,0.7334,0.7334,0.7271,0.7271,6132,0
IFI,D,20110210,000000,0.7204,0.7467,0.7204,0.7467,14665,0
IFI,D,20110211,000000,0.7334,0.7467,0.7334,0.7467,2251,0
IFI,D,20110214,000000,0.7271,0.7334,0.7271,0.7271,5151,0
IFI,D,20110215,000000,0.7271,0.7467,0.7005,0.7005,42102,0
IFI,D,20110216,000000,0.7069,0.7134,0.7069,0.7069,6974,0
IFI,D,20110217,000000,0.7069,0.7204,0.7005,0.7204,29040,0
IFI,D,20110218,000000,0.7204,0.7204,0.687,0.7204,8137,0
IFI,D,20110221,000000,0.687,0.7069,0.687,0.7069,1649,0
IFI,D,20110222,000000,0.687,0.7069,0.6668,0.6936,85173,0
IFI,D,20110223,000000,0.7134,0.7134,0.6936,0.6936,4619,0
IFI,D,20110224,000000,0.6936,0.7334,0.687,0.687,13404,0
IFI,D,20110225,000000,0.7204,0.7204,0.6936,0.6936,1258,0
IFI,D,20110228,000000,0.687,0.7204,0.687,0.7204,4981,0
IFI,D,20110301,000000,0.7204,0.7204,0.7204,0.7204,4767,0
IFI,D,20110302,000000,0.7204,0.7271,0.7204,0.7204,7497,0
IFI,D,20110303,000000,0.7271,0.7467,0.7271,0.7467,34580,0
IFI,D,20110304,000000,0.7534,0.7534,0.7334,0.7334,5320,0
IFI,D,20110307,000000,0.7334,0.7334,0.7271,0.7271,6764,0
IFI,D,20110308,000000,0.7271,0.7271,0.7271,0.7271,1498,0
IFI,D,20110309,000000,0.7069,0.7204,0.7069,0.7204,30440,0
IFI,D,20110310,000000,0.7204,0.7401,0.7005,0.7401,9322,0
IFI,D,20110311,000000,0.7334,0.7334,0.7334,0.7334,1498,0
IFI,D,20110314,000000,0.7069,0.7204,0.7069,0.7069,2099,0
IFI,D,20110315,000000,0.7069,0.7069,0.687,0.687,5785,0
IFI,D,20110316,000000,0.6804,0.7005,0.6804,0.6936,5537,0
IFI,D,20110317,000000,0.7204,0.7204,0.7204,0.7204,299,0
IFI,D,20110318,000000,0.7069,0.7204,0.6804,0.6804,7799,0
IFI,D,20110321,000000,0.687,0.687,0.687,0.687,7947,0
IFI,D,20110322,000000,0.687,0.687,0.6804,0.6804,4411,0
IFI,D,20110323,000000,0.6804,0.6804,0.6735,0.6735,3586,0
IFI,D,20110324,000000,0.7134,0.7134,0.7134,0.7134,299,0
IFI,D,20110328,000000,0.7134,0.7134,0.7134,0.7134,299,0
IFI,D,20110329,000000,0.6804,0.7134,0.6804,0.7134,900,0
IFI,D,20110330,000000,0.6804,0.6804,0.6668,0.6735,4455,0
IFI,D,20110331,000000,0.7134,0.7134,0.6603,0.6668,34466,0
IFI,D,20110401,000000,0.6735,0.7271,0.6735,0.7134,81678,0
IFI,D,20110404,000000,0.7134,0.7134,0.7069,0.7134,8607,0
IFI,D,20110405,000000,0.7204,0.7271,0.7134,0.7204,32191,0
IFI,D,20110406,000000,0.7204,0.7669,0.7204,0.7204,87012,0
IFI,D,20110407,000000,0.7271,0.7534,0.7271,0.7467,13901,0
IFI,D,20110408,000000,0.7534,0.7603,0.7401,0.7603,31707,0
IFI,D,20110411,000000,0.7603,0.7603,0.7334,0.7334,1950,0
IFI,D,20110412,000000,0.7204,0.7334,0.7204,0.7204,15568,0
IFI,D,20110413,000000,0.7204,0.7204,0.7134,0.7134,5571,0
IFI,D,20110414,000000,0.7334,0.8136,0.7334,0.787,146401,0
IFI,D,20110415,000000,0.7737,0.8269,0.7467,0.8072,109473,0
IFI,D,20110418,000000,0.8205,0.8205,0.7669,0.7669,65487,0
IFI,D,20110419,000000,0.7669,0.787,0.7603,0.7803,19560,0
IFI,D,20110420,000000,0.7603,0.7737,0.7534,0.7737,7499,0
IFI,D,20110421,000000,0.7603,0.7603,0.7534,0.7534,4767,0
IFI,D,20110426,000000,0.7534,0.7737,0.7534,0.7669,22925,0
IFI,D,20110427,000000,0.7669,0.7803,0.7669,0.7803,14367,0
IFI,D,20110428,000000,0.7803,0.787,0.7737,0.7803,9210,0
IFI,D,20110429,000000,0.7803,0.7803,0.7737,0.7737,13317,0
IFI,D,20110502,000000,0.7669,0.8401,0.7669,0.8072,148072,0
IFI,D,20110504,000000,0.7935,0.8136,0.787,0.7935,10720,0
IFI,D,20110505,000000,0.8003,0.8003,0.7737,0.7737,8562,0
IFI,D,20110506,000000,0.7669,0.7669,0.7669,0.7669,9400,0
IFI,D,20110509,000000,0.7669,0.7669,0.7603,0.7603,8250,0
IFI,D,20110510,000000,0.7603,0.8003,0.7603,0.8003,31490,0
IFI,D,20110511,000000,0.7737,0.8003,0.7737,0.7737,20097,0
IFI,D,20110512,000000,0.7737,0.7935,0.7737,0.7737,20097,0
IFI,D,20110513,000000,0.7737,0.7935,0.7467,0.7467,94433,0
IFI,D,20110516,000000,0.7467,0.787,0.7401,0.7803,82060,0
IFI,D,20110517,000000,0.7603,0.787,0.7603,0.7669,32117,0
IFI,D,20110518,000000,0.7603,0.7603,0.7603,0.7603,5701,0
IFI,D,20110519,000000,0.7534,0.787,0.7534,0.7603,8277,0
IFI,D,20110520,000000,0.7603,0.7603,0.7603,0.7603,900,0
IFI,D,20110523,000000,0.7603,0.7669,0.7534,0.7534,1835,0
IFI,D,20110524,000000,0.7534,0.7669,0.7534,0.7534,7963,0
IFI,D,20110525,000000,0.7669,0.7935,0.7534,0.7935,36364,0
IFI,D,20110526,000000,0.7803,0.7803,0.7669,0.7803,15171,0
IFI,D,20110527,000000,0.7935,0.7935,0.7935,0.7935,449,0
IFI,D,20110530,000000,0.7935,0.7935,0.7935,0.7935,2959,0
IFI,D,20110531,000000,0.7935,0.7935,0.7935,0.7935,373,0
IFI,D,20110601,000000,0.7737,0.8003,0.7737,0.7737,1774,0
IFI,D,20110602,000000,0.7935,0.7935,0.7935,0.7935,373,0
IFI,D,20110603,000000,0.787,0.787,0.7737,0.7737,905,0
IFI,D,20110606,000000,0.7737,0.7737,0.7737,0.7737,1614,0
IFI,D,20110607,000000,0.7803,0.7803,0.7737,0.7737,2772,0
IFI,D,20110608,000000,0.7737,0.7737,0.7737,0.7737,1365,0
IFI,D,20110609,000000,0.7935,0.7935,0.7737,0.7737,960,0
IFI,D,20110610,000000,0.7935,0.7935,0.7737,0.7737,1278,0
IFI,D,20110613,000000,0.7737,0.7737,0.7534,0.7534,15991,0
IFI,D,20110614,000000,0.7737,0.7737,0.7534,0.7534,3148,0
IFI,D,20110615,000000,0.7467,0.7467,0.7204,0.7204,18108,0
IFI,D,20110616,000000,0.7204,0.7204,0.7005,0.7069,14962,0
IFI,D,20110617,000000,0.7271,0.7271,0.7271,0.7271,373,0
IFI,D,20110620,000000,0.7271,0.7271,0.7005,0.7005,1726,0
IFI,D,20110621,000000,0.7005,0.7271,0.7005,0.7271,1678,0
IFI,D,20110622,000000,0.7005,0.7005,0.7005,0.7005,4499,0
IFI,D,20110624,000000,0.7134,0.7134,0.687,0.687,15421,0
IFI,D,20110627,000000,0.687,0.6936,0.6735,0.6735,29139,0
IFI,D,20110628,000000,0.6936,0.6936,0.6936,0.6936,151,0
IFI,D,20110629,000000,0.6936,0.6936,0.6668,0.6936,2434,0
IFI,D,20110630,000000,0.6936,0.6936,0.6668,0.6804,2610,0
IFI,D,20110701,000000,0.6804,0.7204,0.6735,0.7204,24619,0
IFI,D,20110704,000000,0.7204,0.7334,0.7134,0.7334,21098,0
IFI,D,20110705,000000,0.7334,0.7334,0.7334,0.7334,2999,0
IFI,D,20110706,000000,0.7401,0.7401,0.7401,0.7401,151,0
IFI,D,20110707,000000,0.7069,0.7134,0.7005,0.7069,29918,0
IFI,D,20110708,000000,0.7204,0.7204,0.7204,0.7204,373,0
IFI,D,20110711,000000,0.7005,0.7005,0.7005,0.7005,8995,0
IFI,D,20110712,000000,0.6936,0.6936,0.6336,0.6532,70631,0
IFI,D,20110713,000000,0.6735,0.6735,0.6532,0.6735,4799,0
IFI,D,20110715,000000,0.6735,0.6936,0.6735,0.6936,1901,0
IFI,D,20110718,000000,0.6668,0.6668,0.6668,0.6668,520,0
IFI,D,20110719,000000,0.6936,0.6936,0.6668,0.6936,3450,0
IFI,D,20110722,000000,0.6668,0.7069,0.6404,0.7069,16219,0
IFI,D,20110725,000000,0.6668,0.6936,0.6668,0.6668,2915,0
IFI,D,20110726,000000,0.6936,0.7204,0.687,0.7069,62928,0
IFI,D,20110727,000000,0.7069,0.7134,0.6735,0.7134,3015,0
IFI,D,20110728,000000,0.6735,0.7005,0.6668,0.6735,13450,0
IFI,D,20110729,000000,0.6735,0.6735,0.6735,0.6735,2251,0
IFI,D,20110801,000000,0.6735,0.7005,0.6735,0.7005,337,0
IFI,D,20110802,000000,0.6936,0.6936,0.6936,0.6936,76,0
IFI,D,20110803,000000,0.6668,0.6668,0.6668,0.6668,17408,0
IFI,D,20110804,000000,0.6804,0.6804,0.6471,0.6471,5385,0
IFI,D,20110805,000000,0.6137,0.627,0.6002,0.6002,16819,0
IFI,D,20110808,000000,0.5733,0.5935,0.47988,0.47988,22816,0
IFI,D,20110809,000000,0.5001,0.5001,0.41353,0.46673,23982,0
IFI,D,20110810,000000,0.49356,0.5201,0.49356,0.5001,4948,0
IFI,D,20110811,000000,0.5069,0.5468,0.5069,0.5468,2608,0
IFI,D,20110812,000000,0.5468,0.567,0.5468,0.567,6100,0
IFI,D,20110817,000000,0.5335,0.5403,0.5135,0.5403,4124,0
IFI,D,20110818,000000,0.5069,0.5468,0.5001,0.5403,8602,0
IFI,D,20110819,000000,0.43344,0.5135,0.43344,0.5135,17509,0
IFI,D,20110822,000000,0.46673,0.5069,0.46673,0.5069,2358,0
IFI,D,20110823,000000,0.46673,0.5135,0.46673,0.5135,4372,0
IFI,D,20110824,000000,0.5069,0.5069,0.5069,0.5069,12,0
IFI,D,20110825,000000,0.44668,0.44668,0.44668,0.44668,373,0
IFI,D,20110826,000000,0.46673,0.46673,0.46673,0.46673,3597,0
IFI,D,20110829,000000,0.5135,0.5201,0.5001,0.5001,13205,0
IFI,D,20110830,000000,0.5201,0.5534,0.5201,0.5266,10869,0
IFI,D,20110831,000000,0.5266,0.56,0.5001,0.5001,26323,0
IFI,D,20110901,000000,0.5001,0.5001,0.5001,0.5001,1800,0
IFI,D,20110902,000000,0.5335,0.5335,0.5001,0.5001,75426,0
IFI,D,20110905,000000,0.5001,0.5266,0.5001,0.5001,5414,0
IFI,D,20110906,000000,0.49356,0.49356,0.49356,0.49356,1373,0
IFI,D,20110908,000000,0.5135,0.5135,0.5135,0.5135,286,0
IFI,D,20110909,000000,0.47988,0.47988,0.47988,0.47988,568,0
IFI,D,20110912,000000,0.47988,0.5135,0.47988,0.5135,347,0
IFI,D,20110913,000000,0.4734,0.5001,0.4734,0.5001,6456,0
IFI,D,20110914,000000,0.47988,0.49356,0.47988,0.49356,2325,0
IFI,D,20110915,000000,0.5001,0.5001,0.5001,0.5001,12,0
IFI,D,20110916,000000,0.49356,0.49356,0.49356,0.49356,151,0
IFI,D,20110919,000000,0.46673,0.4734,0.46673,0.4734,14247,0
IFI,D,20110920,000000,0.43344,0.4869,0.43344,0.4869,6948,0
IFI,D,20110922,000000,0.4869,0.4869,0.44026,0.46013,3472,0
IFI,D,20110926,000000,0.46013,0.47988,0.46013,0.47988,3671,0
IFI,D,20110927,000000,0.47988,0.47988,0.47988,0.47988,151,0
IFI,D,20110928,000000,0.44026,0.47988,0.43344,0.43344,27279,0
IFI,D,20110929,000000,0.45357,0.45357,0.42682,0.45357,1215,0
IFI,D,20110930,000000,0.42682,0.45357,0.42682,0.45357,3136,0
IFI,D,20111004,000000,0.43344,0.46013,0.42682,0.43344,79636,0
IFI,D,20111005,000000,0.44668,0.44668,0.4202,0.44668,21191,0
IFI,D,20111006,000000,0.44668,0.44668,0.44668,0.44668,900,0
IFI,D,20111007,000000,0.44668,0.44668,0.44668,0.44668,752,0
IFI,D,20111010,000000,0.44668,0.4869,0.44668,0.4734,33154,0
IFI,D,20111011,000000,0.5201,0.5201,0.46013,0.49356,18160,0
IFI,D,20111012,000000,0.49356,0.49356,0.47988,0.47988,2024,0
IFI,D,20111013,000000,0.5069,0.5069,0.5069,0.5069,151,0
IFI,D,20111014,000000,0.49356,0.49356,0.49356,0.49356,299,0
IFI,D,20111017,000000,0.49356,0.49356,0.49356,0.49356,79,0
IFI,D,20111019,000000,0.47988,0.47988,0.47988,0.47988,151,0
IFI,D,20111020,000000,0.4734,0.4734,0.4734,0.4734,151,0
IFI,D,20111021,000000,0.4734,0.4734,0.44668,0.44668,1565,0
IFI,D,20111024,000000,0.4869,0.4869,0.47988,0.47988,21149,0
IFI,D,20111025,000000,0.47988,0.47988,0.47988,0.47988,151,0
IFI,D,20111027,000000,0.47988,0.5201,0.47988,0.5201,1276,0
IFI,D,20111028,000000,0.5135,0.5135,0.5135,0.5135,752,0
IFI,D,20111103,000000,0.5135,0.5135,0.5135,0.5135,151,0
IFI,D,20111104,000000,0.4734,0.5135,0.4734,0.5135,9477,0
IFI,D,20111107,000000,0.5135,0.5135,0.5135,0.5135,76,0
IFI,D,20111108,000000,0.5069,0.5069,0.5069,0.5069,19,0
IFI,D,20111109,000000,0.5001,0.56,0.5001,0.5135,46304,0
IFI,D,20111110,000000,0.4869,0.5335,0.4869,0.5335,438,0
IFI,D,20111114,000000,0.5335,0.5335,0.5069,0.5069,8085,0
IFI,D,20111115,000000,0.5069,0.5069,0.49356,0.49356,2993,0
IFI,D,20111116,000000,0.4869,0.5135,0.4869,0.49356,155,0
IFI,D,20111117,000000,0.5266,0.5266,0.5266,0.5266,151,0
IFI,D,20111118,000000,0.5201,0.5335,0.5201,0.5335,16494,0
IFI,D,20111121,000000,0.5069,0.5335,0.5069,0.5069,11736,0
IFI,D,20111122,000000,0.5069,0.5335,0.5069,0.5069,194,0
IFI,D,20111123,000000,0.5069,0.5069,0.4734,0.5001,30829,0
IFI,D,20111124,000000,0.49356,0.49356,0.46673,0.46673,17019,0
IFI,D,20111125,000000,0.44026,0.47988,0.44026,0.46673,10912,0
IFI,D,20111128,000000,0.49356,0.5069,0.47988,0.5001,31988,0
IFI,D,20111129,000000,0.47988,0.5135,0.46013,0.5001,166714,0
IFI,D,20111130,000000,0.5006,0.5006,0.46534,0.49375,33954,0
IFI,D,20111201,000000,0.49356,0.5135,0.46673,0.47988,38990,0
IFI,D,20111202,000000,0.5135,0.5266,0.5069,0.5266,32590,0
IFI,D,20111205,000000,0.5266,0.5534,0.47988,0.5266,50290,0
IFI,D,20111206,000000,0.5001,0.5534,0.5001,0.5335,17503,0
IFI,D,20111207,000000,0.5335,0.567,0.47988,0.5335,245733,0
IFI,D,20111208,000000,0.5201,0.5335,0.5001,0.5201,11674,0
IFI,D,20111209,000000,0.5135,0.6137,0.5135,0.5801,58155,0
IFI,D,20111212,000000,0.5935,0.627,0.5801,0.6068,27928,0
IFI,D,20111213,000000,0.6002,0.6002,0.5869,0.6002,10115,0
IFI,D,20111214,000000,0.5801,0.6068,0.5801,0.6068,39100,0
IFI,D,20111215,000000,0.6137,0.627,0.567,0.567,5073,0
IFI,D,20111216,000000,0.567,0.5869,0.5403,0.5869,33440,0
IFI,D,20111219,000000,0.5869,0.5869,0.5468,0.5534,14358,0
IFI,D,20111220,000000,0.5468,0.5801,0.5403,0.5801,20545,0
IFI,D,20111221,000000,0.5403,0.5869,0.5403,0.5468,30488,0
IFI,D,20111222,000000,0.5869,0.5869,0.567,0.567,575,0
IFI,D,20111223,000000,0.5869,0.5869,0.5869,0.5869,7968,0
IFI,D,20111227,000000,0.5869,0.5869,0.567,0.567,1359,0
IFI,D,20111228,000000,0.6002,0.6002,0.6002,0.6002,752,0
IFI,D,20111229,000000,0.6002,0.6404,0.6002,0.6404,31189,0
IFI,D,20111230,000000,0.6346,0.6346,0.6346,0.6346,432,0
IFI,D,20120102,000000,0.5801,0.627,0.5801,0.627,17643,0
IFI,D,20120103,000000,0.567,0.6201,0.567,0.6201,26317,0
IFI,D,20120104,000000,0.5801,0.6068,0.5801,0.6002,3433,0
IFI,D,20120105,000000,0.6002,0.6068,0.6002,0.6068,11080,0
IFI,D,20120109,000000,0.6068,0.6068,0.5468,0.5468,53262,0
IFI,D,20120110,000000,0.5534,0.56,0.47988,0.47988,78507,0
IFI,D,20120111,000000,0.49356,0.49356,0.46673,0.49356,35317,0
IFI,D,20120112,000000,0.5001,0.5001,0.49356,0.5001,24935,0
IFI,D,20120113,000000,0.5001,0.5001,0.49356,0.5001,10316,0
IFI,D,20120116,000000,0.49356,0.5201,0.49356,0.5201,26005,0
IFI,D,20120117,000000,0.5201,0.5266,0.5069,0.5135,54865,0
IFI,D,20120118,000000,0.5335,0.5335,0.5069,0.5069,21915,0
IFI,D,20120119,000000,0.5069,0.5135,0.46673,0.46673,12822,0
IFI,D,20120120,000000,0.47988,0.5069,0.47988,0.49356,19121,0
IFI,D,20120123,000000,0.5069,0.5135,0.5069,0.5135,7892,0
IFI,D,20120124,000000,0.47988,0.5135,0.47988,0.49356,2330,0
IFI,D,20120125,000000,0.49356,0.5135,0.4869,0.5135,2665,0
IFI,D,20120126,000000,0.49356,0.5069,0.4869,0.5001,5510,0
IFI,D,20120127,000000,0.5069,0.5266,0.5069,0.5201,14317,0
IFI,D,20120130,000000,0.5266,0.5266,0.4869,0.5201,18369,0
IFI,D,20120131,000000,0.5219,0.5219,0.5219,0.5219,76,0
IFI,D,20120201,000000,0.5201,0.5201,0.4734,0.49356,101799,0
IFI,D,20120202,000000,0.5001,0.5135,0.49356,0.5135,18023,0
IFI,D,20120203,000000,0.5135,0.5201,0.47988,0.5135,35977,0
IFI,D,20120206,000000,0.5201,0.567,0.4869,0.56,168353,0
IFI,D,20120207,000000,0.56,0.56,0.5335,0.56,27763,0
IFI,D,20120208,000000,0.5733,0.5733,0.5403,0.5403,42187,0
IFI,D,20120209,000000,0.5403,0.5403,0.5266,0.5335,15430,0
IFI,D,20120210,000000,0.5201,0.5534,0.5069,0.5534,54466,0
IFI,D,20120213,000000,0.56,0.56,0.5135,0.56,962,0
IFI,D,20120214,000000,0.56,0.56,0.5069,0.5468,4317,0
IFI,D,20120215,000000,0.5468,0.5468,0.5266,0.5468,6427,0
IFI,D,20120216,000000,0.5335,0.5468,0.5201,0.5468,26582,0
IFI,D,20120217,000000,0.5335,0.5733,0.5335,0.5335,123307,0
IFI,D,20120220,000000,0.5403,0.5733,0.5403,0.5733,16134,0
IFI,D,20120221,000000,0.56,0.5733,0.5534,0.5534,19389,0
IFI,D,20120222,000000,0.5335,0.56,0.5335,0.5534,57673,0
IFI,D,20120223,000000,0.5468,0.56,0.5335,0.56,71121,0
IFI,D,20120224,000000,0.5335,0.5534,0.5335,0.5534,15147,0
IFI,D,20120227,000000,0.5534,0.5534,0.5534,0.5534,85,0
IFI,D,20120228,000000,0.5534,0.5534,0.5534,0.5534,151,0
IFI,D,20120229,000000,0.5289,0.5572,0.5289,0.5572,28678,0
IFI,D,20120301,000000,0.5266,0.5266,0.5201,0.5266,8211,0
IFI,D,20120302,000000,0.5266,0.5403,0.5266,0.5403,1800,0
IFI,D,20120305,000000,0.5335,0.5335,0.5335,0.5335,19495,0
IFI,D,20120306,000000,0.5403,0.5403,0.5335,0.5335,4816,0
IFI,D,20120307,000000,0.5335,0.5335,0.5335,0.5335,1897,0
IFI,D,20120308,000000,0.5534,0.56,0.5403,0.56,46938,0
IFI,D,20120309,000000,0.56,0.567,0.5266,0.567,9387,0
IFI,D,20120312,000000,0.56,0.567,0.56,0.567,3856,0
IFI,D,20120313,000000,0.5403,0.5935,0.5335,0.5935,50341,0
IFI,D,20120314,000000,0.5869,0.6336,0.5534,0.6336,91970,0
IFI,D,20120315,000000,0.6336,0.6532,0.6002,0.6532,97263,0
IFI,D,20120316,000000,0.6471,0.7334,0.6002,0.6002,221959,0
IFI,D,20120319,000000,0.6336,0.6532,0.6068,0.6532,25474,0
IFI,D,20120320,000000,0.6471,0.6532,0.6068,0.6532,32705,0
IFI,D,20120321,000000,0.6532,0.6532,0.6336,0.6532,23968,0
IFI,D,20120322,000000,0.6201,0.6404,0.6002,0.6404,7335,0
IFI,D,20120323,000000,0.6068,0.6201,0.6002,0.6068,29259,0
IFI,D,20120326,000000,0.6002,0.627,0.56,0.5869,39905,0
IFI,D,20120327,000000,0.5534,0.6471,0.5534,0.6068,28791,0
IFI,D,20120328,000000,0.627,0.627,0.6002,0.6201,12286,0
IFI,D,20120329,000000,0.627,0.627,0.5935,0.6201,1918,0
